4592.1486  1.4642233E+00
4621.3281  1.4629246E+00
4650.9465  1.5207664E+00
4680.9684  1.5303049E+00
4711.4476  1.5315659E+00
4742.3482  1.5133878E+00
4773.7026  1.4495574E+00
4805.5206  1.3223755E+00
4837.8123  1.0214622E+00
4870.5887  1.0830292E+00
4903.8355  1.5444903E+00
4937.5889  1.1609998E+00
4971.8590  4.1659701E-01
5006.6589  1.0934731E+00
5041.9744  1.6564145E+00
5077.8176  1.1490731E+00
5114.2262  8.9403331E-01
5151.2139  1.6003478E+00
5188.7674  1.8138963E+00
5226.9270  1.8323255E+00
5265.6796  1.8306494E+00
5305.0398  1.7813159E+00
5345.0497  1.8487544E+00
5385.6967  1.9266340E+00
5427.0255  1.9343309E+00
5468.9935  1.9747524E+00
5511.6765  1.9786637E+00
