4592.1486  1.4615313E+00
4621.3281  1.4610779E+00
4650.9465  1.5206159E+00
4680.9684  1.5301687E+00
4711.4476  1.5306588E+00
4742.3482  1.5077423E+00
4773.7026  1.4243578E+00
4805.5206  1.2542329E+00
4837.8123  8.6927563E-01
4870.5887  9.3741399E-01
4903.8355  1.5167077E+00
4937.5889  1.0487698E+00
4971.8590  2.4877888E-01
5006.6589  9.9349064E-01
5041.9744  1.6350889E+00
5077.8176  9.9600291E-01
5114.2262  7.0283443E-01
5151.2139  1.5574721E+00
5188.7674  1.8126612E+00
5226.9270  1.8306336E+00
5265.6796  1.8262236E+00
5305.0398  1.7543932E+00
5345.0497  1.8409306E+00
5385.6967  1.9265969E+00
5427.0255  1.9343301E+00
5468.9935  1.9747522E+00
5511.6765  1.9786599E+00
