4592.1486  1.6358356E+00
4621.3281  1.6334413E+00
4650.9465  1.6963539E+00
4680.9684  1.7069831E+00
4711.4476  1.7092271E+00
4742.3482  1.6939049E+00
4773.7026  1.6384239E+00
4805.5206  1.5305514E+00
4837.8123  1.2679313E+00
4870.5887  1.3318133E+00
4903.8355  1.7460797E+00
4937.5889  1.3965572E+00
4971.8590  6.6148400E-01
5006.6589  1.3254118E+00
5041.9744  1.8646346E+00
5077.8176  1.4138166E+00
5114.2262  1.1742539E+00
5151.2139  1.8210903E+00
5188.7674  2.0242541E+00
5226.9270  2.0455229E+00
5265.6796  2.0464544E+00
5305.0398  2.0087898E+00
5345.0497  2.0684860E+00
5385.6967  2.1489191E+00
5427.0255  2.1574662E+00
5468.9935  2.2025504E+00
5511.6765  2.2069168E+00
